Date,DayOfWeek,Month,Year,Temperature,Humidity,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,IsHoliday,IsVacation,IsExam,IsRegularAcademic,IsFestival,IsConvocation,EnergyConsumption,Hour,TimeOfDay
2022-09-02,Friday,9,2022,36.0,77.4,1129.0,1,1,44.2,0,0,0,1,0,0,210.0,15,Afternoon
2022-09-02,Friday,9,2022,34.5,78.0,1221.0,1,0,9.5,0,0,0,1,0,0,232.3,16,Afternoon
2022-09-02,Friday,9,2022,36.6,88.8,835.0,1,0,10.5,0,0,0,1,0,0,197.5,17,Afternoon
2022-09-02,Friday,9,2022,35.3,60.9,842.0,0,1,0.0,0,0,0,1,0,0,195.5,18,Evening
2022-09-02,Friday,9,2022,33.0,93.2,807.0,0,0,7.2,0,0,0,1,0,0,154.3,19,Evening
2022-09-02,Friday,9,2022,39.8,77.2,741.0,1,1,1.8,0,0,0,1,0,0,206.4,20,Evening
2022-09-02,Friday,9,2022,26.9,79.3,801.0,1,1,10.9,0,0,0,1,0,0,190.0,21,Evening
2022-09-02,Friday,9,2022,27.1,70.2,410.0,1,1,9.6,0,0,0,1,0,0,142.0,22,Evening
2022-09-02,Friday,9,2022,33.5,62.1,408.0,0,1,6.9,0,0,0,1,0,0,134.9,23,Evening
2022-09-03,Saturday,9,2022,21.3,94.1,42.0,0,0,4.5,1,0,0,0,0,0,46.4,0,Late Night
2022-09-03,Saturday,9,2022,24.0,66.1,37.0,0,0,1.7,1,0,0,0,0,0,54.4,1,Late Night
2022-09-03,Saturday,9,2022,29.4,81.2,44.0,0,0,4.4,1,0,0,0,0,0,54.1,2,Late Night
2022-09-03,Saturday,9,2022,24.8,76.3,43.0,0,0,7.9,1,0,0,0,0,0,53.8,3,Late Night
2022-09-03,Saturday,9,2022,18.3,84.0,47.0,1,0,4.8,1,0,0,0,0,0,63.7,4,Late Night
2022-09-03,Saturday,9,2022,19.9,90.4,44.0,0,0,10.6,1,0,0,0,0,0,52.4,5,Late Night
2022-09-03,Saturday,9,2022,32.1,91.6,310.0,1,0,0.0,1,0,0,0,0,0,125.3,6,Morning
2022-09-03,Saturday,9,2022,31.5,70.8,287.0,0,0,10.0,1,0,0,0,0,0,75.4,7,Morning
2022-09-03,Saturday,9,2022,33.1,76.5,308.0,0,0,35.1,1,0,0,0,0,0,93.4,8,Morning
2022-09-03,Saturday,9,2022,33.6,61.4,1146.0,1,1,26.2,1,0,0,0,0,0,201.9,9,Morning
2022-09-03,Saturday,9,2022,26.5,75.8,1209.0,1,0,37.9,1,0,0,0,0,0,183.3,10,Morning
2022-09-03,Saturday,9,2022,27.5,75.5,1160.0,1,0,37.5,1,0,0,0,0,0,168.6,11,Morning
2022-09-03,Saturday,9,2022,33.5,91.9,1184.0,1,1,68.1,1,0,0,0,0,0,221.0,12,Afternoon
2022-09-03,Saturday,9,2022,38.2,69.1,1211.0,1,0,49.4,1,0,0,0,0,0,179.3,13,Afternoon
2022-09-03,Saturday,9,2022,32.7,61.5,1254.0,1,1,43.5,1,0,0,0,0,0,196.8,14,Afternoon
2022-09-03,Saturday,9,2022,28.0,60.9,1134.0,1,0,35.5,1,0,0,0,0,0,178.1,15,Afternoon
2022-09-03,Saturday,9,2022,36.5,95.0,1171.0,1,0,5.8,1,0,0,0,0,0,213.6,16,Afternoon
2022-09-03,Saturday,9,2022,32.5,76.2,796.0,1,1,0.0,1,0,0,0,0,0,173.4,17,Afternoon
2022-09-03,Saturday,9,2022,37.2,77.1,770.0,0,1,10.3,1,0,0,0,0,0,164.0,18,Evening
2022-09-03,Saturday,9,2022,35.1,85.4,779.0,1,1,6.8,1,0,0,0,0,0,173.5,19,Evening
2022-09-03,Saturday,9,2022,32.9,70.7,762.0,1,1,4.0,1,0,0,0,0,0,171.9,20,Evening
2022-09-03,Saturday,9,2022,34.2,78.5,822.0,1,1,6.7,1,0,0,0,0,0,187.0,21,Evening
2022-09-03,Saturday,9,2022,36.1,89.8,376.0,0,0,7.5,1,0,0,0,0,0,90.1,22,Evening
2022-09-03,Saturday,9,2022,32.1,60.4,404.0,0,1,2.4,1,0,0,0,0,0,123.2,23,Evening
2022-09-04,Sunday,9,2022,24.1,89.6,47.0,0,0,7.7,1,0,0,0,0,0,52.6,0,Late Night
2022-09-04,Sunday,9,2022,23.9,81.1,34.0,0,0,5.2,1,0,0,0,0,0,52.2,1,Late Night
2022-09-04,Sunday,9,2022,25.7,68.9,48.0,0,0,3.2,1,0,0,0,0,0,56.2,2,Late Night
2022-09-04,Sunday,9,2022,27.6,76.7,57.0,1,0,0.2,1,0,0,0,0,0,91.9,3,Late Night
2022-09-04,Sunday,9,2022,31.9,87.2,54.0,0,0,4.6,1,0,0,0,0,0,55.7,4,Late Night
2022-09-04,Sunday,9,2022,29.3,94.5,56.0,0,0,9.4,1,0,0,0,0,0,82.0,5,Late Night
2022-09-04,Sunday,9,2022,30.6,89.0,308.0,0,1,0.0,1,0,0,0,0,0,108.6,6,Morning
2022-09-04,Sunday,9,2022,29.5,59.3,329.0,0,1,10.0,1,0,0,0,0,0,96.1,7,Morning
2022-09-04,Sunday,9,2022,30.9,81.1,309.0,1,1,19.9,1,0,0,0,0,0,116.7,8,Morning
2022-09-04,Sunday,9,2022,32.3,74.0,1117.0,1,0,39.5,1,0,0,0,0,0,183.6,9,Morning
2022-09-04,Sunday,9,2022,28.9,77.3,1283.0,1,1,33.0,1,0,0,0,0,0,205.9,10,Morning
2022-09-04,Sunday,9,2022,29.3,55.1,1208.0,1,0,51.4,1,0,0,0,0,0,189.3,11,Morning
2022-09-04,Sunday,9,2022,35.0,70.4,1199.0,1,0,52.1,1,0,0,0,0,0,187.7,12,Afternoon
2022-09-04,Sunday,9,2022,34.7,59.2,1176.0,1,0,72.8,1,0,0,0,0,0,183.8,13,Afternoon
2022-09-04,Sunday,9,2022,42.1,47.3,1166.0,1,1,45.1,1,0,0,0,0,0,202.0,14,Afternoon
2022-09-04,Sunday,9,2022,37.7,76.8,1120.0,1,1,20.7,1,0,0,0,0,0,212.4,15,Afternoon
2022-09-04,Sunday,9,2022,35.4,52.9,1172.0,1,1,17.0,1,0,0,0,0,0,212.4,16,Afternoon
2022-09-04,Sunday,9,2022,40.1,71.8,778.0,0,1,28.3,1,0,0,0,0,0,163.3,17,Afternoon
2022-09-04,Sunday,9,2022,34.0,78.8,777.0,1,1,0.5,1,0,0,0,0,0,164.2,18,Evening
2022-09-04,Sunday,9,2022,33.2,87.5,807.0,1,1,3.8,1,0,0,0,0,0,175.7,19,Evening
2022-09-04,Sunday,9,2022,30.9,67.4,733.0,1,1,6.3,1,0,0,0,0,0,165.0,20,Evening
2022-09-04,Sunday,9,2022,33.5,82.6,783.0,1,1,1.6,1,0,0,0,0,0,176.4,21,Evening
2022-09-04,Sunday,9,2022,29.6,61.1,422.0,1,1,7.2,1,0,0,0,0,0,122.1,22,Evening
2022-09-04,Sunday,9,2022,34.7,65.8,382.0,1,0,7.3,1,0,0,0,0,0,116.8,23,Evening
2022-09-05,Monday,9,2022,25.6,65.6,52.0,0,0,4.1,0,0,0,1,0,0,78.2,0,Late Night
2022-09-05,Monday,9,2022,28.1,85.5,45.0,0,0,7.6,0,0,0,1,0,0,68.7,1,Late Night
2022-09-05,Monday,9,2022,23.1,73.5,53.0,0,0,7.5,0,0,0,1,0,0,77.8,2,Late Night
2022-09-05,Monday,9,2022,30.7,73.4,36.0,0,0,4.1,0,0,0,1,0,0,78.5,3,Late Night
2022-09-05,Monday,9,2022,21.6,80.4,46.0,0,0,6.3,0,0,0,1,0,0,66.0,4,Late Night
2022-09-05,Monday,9,2022,26.2,95.0,44.0,1,1,1.3,0,0,0,1,0,0,101.4,5,Late Night
2022-09-05,Monday,9,2022,26.9,95.0,322.0,0,0,5.6,0,0,0,1,0,0,104.9,6,Morning
2022-09-05,Monday,9,2022,25.0,90.9,320.0,0,0,24.2,0,0,0,1,0,0,85.7,7,Morning
2022-09-05,Monday,9,2022,32.3,65.1,269.0,1,0,12.0,0,0,0,1,0,0,122.1,8,Morning
2022-09-05,Monday,9,2022,29.7,68.4,1144.0,0,1,27.0,0,0,0,1,0,0,209.6,9,Morning
2022-09-05,Monday,9,2022,31.2,76.7,1131.0,1,0,33.4,0,0,0,1,0,0,195.2,10,Morning
2022-09-05,Monday,9,2022,29.3,71.9,1180.0,1,0,45.9,0,0,0,1,0,0,206.5,11,Morning
2022-09-05,Monday,9,2022,40.4,61.7,1198.0,1,0,64.4,0,0,0,1,0,0,199.3,12,Afternoon
2022-09-05,Monday,9,2022,35.8,83.5,1257.0,1,0,37.8,0,0,0,1,0,0,219.7,13,Afternoon
2022-09-05,Monday,9,2022,31.6,62.7,1207.0,1,0,42.6,0,0,0,1,0,0,203.1,14,Afternoon
2022-09-05,Monday,9,2022,38.6,72.8,1277.0,1,0,21.2,0,0,0,1,0,0,234.2,15,Afternoon
2022-09-05,Monday,9,2022,31.1,84.5,1198.0,1,0,27.2,0,0,0,1,0,0,188.9,16,Afternoon
2022-09-05,Monday,9,2022,40.5,50.3,808.0,1,0,4.5,0,0,0,1,0,0,203.6,17,Afternoon
2022-09-05,Monday,9,2022,29.3,74.9,801.0,0,1,0.0,0,0,0,1,0,0,167.8,18,Evening
2022-09-05,Monday,9,2022,38.7,73.2,797.0,1,1,3.0,0,0,0,1,0,0,213.3,19,Evening
2022-09-05,Monday,9,2022,31.6,77.6,849.0,1,1,4.5,0,0,0,1,0,0,200.5,20,Evening
2022-09-05,Monday,9,2022,28.1,78.3,782.0,0,0,10.2,0,0,0,1,0,0,141.2,21,Evening
2022-09-05,Monday,9,2022,26.5,66.3,356.0,1,0,8.5,0,0,0,1,0,0,122.1,22,Evening
2022-09-05,Monday,9,2022,29.8,70.1,394.0,0,1,0.0,0,0,0,1,0,0,119.8,23,Evening
2022-09-06,Tuesday,9,2022,15.6,74.8,42.0,0,0,7.0,0,0,0,1,0,0,67.4,0,Late Night
2022-09-06,Tuesday,9,2022,24.9,55.8,57.0,0,0,8.7,0,0,0,1,0,0,76.5,1,Late Night
2022-09-06,Tuesday,9,2022,22.5,87.3,51.0,0,0,2.0,0,0,0,1,0,0,71.5,2,Late Night
2022-09-06,Tuesday,9,2022,22.3,81.2,55.0,0,0,5.5,0,0,0,1,0,0,64.1,3,Late Night
2022-09-06,Tuesday,9,2022,27.4,95.0,46.0,0,0,5.6,0,0,0,1,0,0,74.4,4,Late Night
2022-09-06,Tuesday,9,2022,29.4,95.0,47.0,0,0,1.3,0,0,0,1,0,0,70.4,5,Late Night
2022-09-06,Tuesday,9,2022,30.2,90.0,302.0,0,1,0.0,0,0,0,1,0,0,117.9,6,Morning
2022-09-06,Tuesday,9,2022,27.8,78.1,313.0,0,0,24.4,0,0,0,1,0,0,92.9,7,Morning
2022-09-06,Tuesday,9,2022,27.9,47.9,313.0,1,0,36.1,0,0,0,1,0,0,112.8,8,Morning
2022-09-06,Tuesday,9,2022,32.1,85.3,1176.0,1,0,31.3,0,0,0,1,0,0,196.6,9,Morning
2022-09-06,Tuesday,9,2022,28.4,72.4,1237.0,1,0,34.5,0,0,0,1,0,0,218.1,10,Morning
2022-09-06,Tuesday,9,2022,29.5,81.4,1141.0,1,0,61.5,0,0,0,1,0,0,194.0,11,Morning
2022-09-06,Tuesday,9,2022,31.8,63.0,1174.0,1,0,68.4,0,0,0,1,0,0,186.3,12,Afternoon
2022-09-06,Tuesday,9,2022,37.1,58.5,1214.0,1,0,62.3,0,0,0,1,0,0,227.7,13,Afternoon
2022-09-06,Tuesday,9,2022,39.0,73.9,1201.0,1,0,45.8,0,0,0,1,0,0,220.7,14,Afternoon
2022-09-06,Tuesday,9,2022,35.0,95.0,1173.0,1,0,34.3,0,0,0,1,0,0,220.1,15,Afternoon
2022-09-06,Tuesday,9,2022,34.1,63.5,1212.0,1,1,27.2,0,0,0,1,0,0,243.6,16,Afternoon
2022-09-06,Tuesday,9,2022,42.4,68.7,796.0,1,1,18.3,0,0,0,1,0,0,223.0,17,Afternoon
2022-09-06,Tuesday,9,2022,33.1,71.8,757.0,1,1,2.7,0,0,0,1,0,0,189.7,18,Evening
2022-09-06,Tuesday,9,2022,31.8,61.2,846.0,0,1,1.1,0,0,0,1,0,0,179.5,19,Evening
2022-09-06,Tuesday,9,2022,36.3,95.0,779.0,0,1,7.2,0,0,0,1,0,0,164.8,20,Evening
2022-09-06,Tuesday,9,2022,29.9,68.6,750.0,1,1,8.2,0,0,0,1,0,0,206.8,21,Evening
2022-09-06,Tuesday,9,2022,34.3,72.3,453.0,1,1,8.2,0,0,0,1,0,0,160.6,22,Evening
2022-09-06,Tuesday,9,2022,34.3,79.6,364.0,1,1,4.8,0,0,0,1,0,0,168.3,23,Evening
2022-09-07,Wednesday,9,2022,21.6,91.8,55.0,0,0,0.0,0,0,0,1,0,0,79.8,0,Late Night
2022-09-07,Wednesday,9,2022,27.8,72.2,33.0,1,0,8.1,0,0,0,1,0,0,96.3,1,Late Night
2022-09-07,Wednesday,9,2022,20.7,70.2,45.0,0,0,7.0,0,0,0,1,0,0,52.5,2,Late Night
2022-09-07,Wednesday,9,2022,26.6,62.3,49.0,0,0,5.9,0,0,0,1,0,0,63.8,3,Late Night
2022-09-07,Wednesday,9,2022,27.8,78.2,45.0,0,0,1.4,0,0,0,1,0,0,69.8,4,Late Night
2022-09-07,Wednesday,9,2022,29.6,95.0,56.0,0,0,3.1,0,0,0,1,0,0,70.6,5,Late Night
2022-09-07,Wednesday,9,2022,29.6,72.5,317.0,1,0,2.7,0,0,0,1,0,0,137.6,6,Morning
2022-09-07,Wednesday,9,2022,30.3,86.4,276.0,0,0,13.4,0,0,0,1,0,0,114.4,7,Morning
2022-09-07,Wednesday,9,2022,35.3,67.8,290.0,1,0,25.5,0,0,0,1,0,0,128.2,8,Morning
2022-09-07,Wednesday,9,2022,22.4,90.5,1180.0,1,0,36.4,0,0,0,1,0,0,212.6,9,Morning
2022-09-07,Wednesday,9,2022,29.0,72.1,1260.0,1,0,36.1,0,0,0,1,0,0,201.4,10,Morning
2022-09-07,Wednesday,9,2022,32.7,76.5,1212.0,1,0,42.8,0,0,0,1,0,0,202.4,11,Morning
2022-09-07,Wednesday,9,2022,41.2,61.6,1205.0,1,0,61.7,0,0,0,1,0,0,232.1,12,Afternoon
2022-09-07,Wednesday,9,2022,33.8,60.5,1205.0,1,1,53.0,0,0,0,1,0,0,236.0,13,Afternoon
2022-09-07,Wednesday,9,2022,38.4,71.9,1196.0,1,1,43.2,0,0,0,1,0,0,246.4,14,Afternoon
2022-09-07,Wednesday,9,2022,35.9,67.5,1182.0,1,0,32.4,0,0,0,1,0,0,210.9,15,Afternoon
2022-09-07,Wednesday,9,2022,32.2,78.9,1270.0,1,0,32.1,0,0,0,1,0,0,202.0,16,Afternoon
2022-09-07,Wednesday,9,2022,35.8,72.3,772.0,1,1,21.0,0,0,0,1,0,0,203.2,17,Afternoon
2022-09-07,Wednesday,9,2022,31.5,68.2,873.0,0,0,3.5,0,0,0,1,0,0,161.4,18,Evening
2022-09-07,Wednesday,9,2022,35.0,73.1,890.0,1,1,5.1,0,0,0,1,0,0,210.7,19,Evening
2022-09-07,Wednesday,9,2022,32.5,64.0,791.0,0,1,3.0,0,0,0,1,0,0,163.4,20,Evening
2022-09-07,Wednesday,9,2022,35.8,76.4,803.0,1,1,2.7,0,0,0,1,0,0,213.0,21,Evening
2022-09-07,Wednesday,9,2022,29.3,54.5,403.0,1,0,4.8,0,0,0,1,0,0,140.7,22,Evening
2022-09-07,Wednesday,9,2022,30.2,60.3,419.0,0,1,8.7,0,0,0,1,0,0,135.0,23,Evening
2022-09-08,Thursday,9,2022,29.5,78.3,58.0,0,0,4.8,0,0,0,1,0,0,75.5,0,Late Night
2022-09-08,Thursday,9,2022,24.6,68.8,46.0,0,0,5.9,0,0,0,1,0,0,73.7,1,Late Night
2022-09-08,Thursday,9,2022,30.4,75.6,45.0,0,0,7.0,0,0,0,1,0,0,84.3,2,Late Night
2022-09-08,Thursday,9,2022,26.9,77.5,53.0,0,1,5.8,0,0,0,1,0,0,84.5,3,Late Night
2022-09-08,Thursday,9,2022,31.7,74.3,46.0,1,0,6.9,0,0,0,1,0,0,85.3,4,Late Night
2022-09-08,Thursday,9,2022,24.5,75.8,52.0,0,0,8.4,0,0,0,1,0,0,60.0,5,Late Night
2022-09-08,Thursday,9,2022,29.8,85.0,271.0,0,1,16.8,0,0,0,1,0,0,119.7,6,Morning
2022-09-08,Thursday,9,2022,27.1,87.4,306.0,0,0,6.9,0,0,0,1,0,0,117.9,7,Morning
2022-09-08,Thursday,9,2022,31.8,75.3,292.0,1,0,14.6,0,0,0,1,0,0,125.4,8,Morning
2022-09-08,Thursday,9,2022,28.7,84.2,1170.0,1,1,29.8,0,0,0,1,0,0,233.2,9,Morning
2022-09-08,Thursday,9,2022,29.7,90.0,1162.0,1,1,41.4,0,0,0,1,0,0,226.4,10,Morning
2022-09-08,Thursday,9,2022,35.7,52.4,1232.0,1,1,45.5,0,0,0,1,0,0,232.2,11,Morning
2022-09-08,Thursday,9,2022,36.8,61.5,1230.0,1,0,63.5,0,0,0,1,0,0,214.6,12,Afternoon
2022-09-08,Thursday,9,2022,32.7,71.3,1152.0,1,0,66.8,0,0,0,1,0,0,204.7,13,Afternoon
2022-09-08,Thursday,9,2022,29.6,58.9,1260.0,1,0,59.8,0,0,0,1,0,0,206.7,14,Afternoon
2022-09-08,Thursday,9,2022,29.1,63.9,1249.0,1,0,18.6,0,0,0,1,0,0,208.4,15,Afternoon
2022-09-08,Thursday,9,2022,32.4,68.9,1167.0,1,1,8.2,0,0,0,1,0,0,225.4,16,Afternoon
2022-09-08,Thursday,9,2022,34.5,69.4,796.0,1,1,6.3,0,0,0,1,0,0,205.5,17,Afternoon
2022-09-08,Thursday,9,2022,33.3,88.2,823.0,1,0,0.0,0,0,0,1,0,0,194.3,18,Evening
2022-09-08,Thursday,9,2022,26.4,66.5,788.0,1,0,1.5,0,0,0,1,0,0,174.5,19,Evening
2022-09-08,Thursday,9,2022,34.5,75.2,790.0,1,0,5.0,0,0,0,1,0,0,166.3,20,Evening
2022-09-08,Thursday,9,2022,37.8,78.7,776.0,1,1,1.0,0,0,0,1,0,0,214.2,21,Evening
2022-09-08,Thursday,9,2022,29.4,75.6,381.0,1,1,4.7,0,0,0,1,0,0,166.4,22,Evening
2022-09-08,Thursday,9,2022,29.4,61.2,397.0,1,1,8.0,0,0,0,1,0,0,161.7,23,Evening
2022-09-09,Friday,9,2022,26.5,65.5,60.0,0,0,7.4,0,0,0,1,0,0,52.8,0,Late Night
2022-09-09,Friday,9,2022,16.7,85.5,48.0,1,0,3.7,0,0,0,1,0,0,102.0,1,Late Night
2022-09-09,Friday,9,2022,25.5,91.3,45.0,0,0,4.4,0,0,0,1,0,0,75.7,2,Late Night
2022-09-09,Friday,9,2022,29.0,73.2,50.0,0,0,3.7,0,0,0,1,0,0,94.1,3,Late Night
2022-09-09,Friday,9,2022,26.7,95.0,55.0,0,0,5.8,0,0,0,1,0,0,79.1,4,Late Night
2022-09-09,Friday,9,2022,28.9,89.1,43.0,0,0,4.3,0,0,0,1,0,0,75.3,5,Late Night
2022-09-09,Friday,9,2022,27.2,84.7,298.0,0,0,9.5,0,0,0,1,0,0,99.4,6,Morning
2022-09-09,Friday,9,2022,30.8,70.5,274.0,1,1,0.0,0,0,0,1,0,0,152.6,7,Morning
2022-09-09,Friday,9,2022,36.1,74.2,312.0,0,0,8.6,0,0,0,1,0,0,116.6,8,Morning
2022-09-09,Friday,9,2022,29.6,66.1,1106.0,0,1,39.0,0,0,0,1,0,0,190.4,9,Morning
2022-09-09,Friday,9,2022,29.4,67.5,1204.0,1,0,42.9,0,0,0,1,0,0,207.1,10,Morning
2022-09-09,Friday,9,2022,33.9,67.8,1200.0,1,1,47.9,0,0,0,1,0,0,239.8,11,Morning
2022-09-09,Friday,9,2022,33.5,72.5,1152.0,1,0,66.6,0,0,0,1,0,0,206.5,12,Afternoon
2022-09-09,Friday,9,2022,40.8,58.2,1224.0,1,0,46.5,0,0,0,1,0,0,231.5,13,Afternoon
2022-09-09,Friday,9,2022,41.7,74.3,1118.0,1,0,38.0,0,0,0,1,0,0,220.1,14,Afternoon
2022-09-09,Friday,9,2022,41.2,65.1,1183.0,1,1,12.2,0,0,0,1,0,0,243.1,15,Afternoon
2022-09-09,Friday,9,2022,36.6,60.0,1157.0,1,1,11.1,0,0,0,1,0,0,227.9,16,Afternoon
2022-09-09,Friday,9,2022,37.0,76.5,807.0,1,0,1.4,0,0,0,1,0,0,186.8,17,Afternoon
2022-09-09,Friday,9,2022,33.0,83.2,802.0,0,1,6.4,0,0,0,1,0,0,178.9,18,Evening
2022-09-09,Friday,9,2022,30.5,74.6,826.0,1,1,2.8,0,0,0,1,0,0,210.5,19,Evening
2022-09-09,Friday,9,2022,35.3,67.9,793.0,0,1,4.5,0,0,0,1,0,0,170.8,20,Evening
2022-09-09,Friday,9,2022,33.2,65.8,793.0,1,0,5.1,0,0,0,1,0,0,185.9,21,Evening
2022-09-09,Friday,9,2022,33.2,68.1,391.0,1,1,8.3,0,0,0,1,0,0,162.2,22,Evening
2022-09-09,Friday,9,2022,30.2,73.3,371.0,1,1,2.5,0,0,0,1,0,0,164.7,23,Evening
2022-09-10,Saturday,9,2022,27.7,64.7,51.0,1,0,8.1,1,0,0,0,0,0,89.7,0,Late Night
2022-09-10,Saturday,9,2022,23.6,67.6,34.0,0,0,6.3,1,0,0,0,0,0,34.6,1,Late Night
2022-09-10,Saturday,9,2022,28.0,73.6,59.0,0,0,3.1,1,0,0,0,0,0,58.9,2,Late Night
2022-09-10,Saturday,9,2022,27.5,70.6,59.0,0,0,1.8,1,0,0,0,0,0,57.0,3,Late Night
2022-09-10,Saturday,9,2022,24.4,95.0,59.0,0,0,9.5,1,0,0,0,0,0,42.7,4,Late Night
2022-09-10,Saturday,9,2022,28.4,74.2,47.0,0,1,7.7,1,0,0,0,0,0,68.4,5,Late Night
2022-09-10,Saturday,9,2022,25.1,54.7,290.0,1,0,0.0,1,0,0,0,0,0,121.1,6,Morning
2022-09-10,Saturday,9,2022,34.8,63.1,295.0,1,0,11.2,1,0,0,0,0,0,118.2,7,Morning
2022-09-10,Saturday,9,2022,36.1,70.5,297.0,0,0,0.0,1,0,0,0,0,0,102.9,8,Morning
2022-09-10,Saturday,9,2022,26.6,62.7,1176.0,1,0,36.8,1,0,0,0,0,0,189.1,9,Morning
2022-09-10,Saturday,9,2022,29.9,95.0,1201.0,1,0,41.6,1,0,0,0,0,0,191.2,10,Morning
2022-09-10,Saturday,9,2022,26.3,70.1,1198.0,1,0,44.1,1,0,0,0,0,0,171.1,11,Morning
2022-09-10,Saturday,9,2022,32.6,56.0,1221.0,1,0,70.9,1,0,0,0,0,0,178.5,12,Afternoon
2022-09-10,Saturday,9,2022,36.1,66.9,1237.0,1,1,51.7,1,0,0,0,0,0,201.5,13,Afternoon
2022-09-10,Saturday,9,2022,31.7,51.3,1212.0,1,1,42.7,1,0,0,0,0,0,205.6,14,Afternoon
2022-09-10,Saturday,9,2022,37.1,62.3,1180.0,1,1,19.4,1,0,0,0,0,0,232.9,15,Afternoon
2022-09-10,Saturday,9,2022,41.8,77.7,1225.0,1,1,17.3,1,0,0,0,0,0,221.8,16,Afternoon
2022-09-10,Saturday,9,2022,33.7,78.3,810.0,0,0,1.9,1,0,0,0,0,0,152.6,17,Afternoon
2022-09-10,Saturday,9,2022,36.8,75.8,823.0,0,1,0.0,1,0,0,0,0,0,163.3,18,Evening
2022-09-10,Saturday,9,2022,34.2,58.4,828.0,0,1,9.1,1,0,0,0,0,0,181.9,19,Evening
2022-09-10,Saturday,9,2022,34.1,76.3,808.0,1,1,9.8,1,0,0,0,0,0,192.5,20,Evening
2022-09-10,Saturday,9,2022,31.7,79.2,804.0,1,1,4.4,1,0,0,0,0,0,171.4,21,Evening
2022-09-10,Saturday,9,2022,33.2,55.3,421.0,1,0,3.9,1,0,0,0,0,0,130.2,22,Evening
2022-09-10,Saturday,9,2022,25.9,83.9,378.0,1,0,3.8,1,0,0,0,0,0,113.0,23,Evening
2022-09-11,Sunday,9,2022,24.8,83.3,51.0,0,1,4.0,1,0,0,0,0,0,51.9,0,Late Night
2022-09-11,Sunday,9,2022,25.2,69.2,35.0,0,0,4.4,1,0,0,0,0,0,53.7,1,Late Night
2022-09-11,Sunday,9,2022,28.0,76.8,43.0,0,0,8.7,1,0,0,0,0,0,68.9,2,Late Night
2022-09-11,Sunday,9,2022,24.1,69.8,52.0,0,0,9.1,1,0,0,0,0,0,43.3,3,Late Night
2022-09-11,Sunday,9,2022,25.3,77.8,55.0,0,1,2.8,1,0,0,0,0,0,62.1,4,Late Night
2022-09-11,Sunday,9,2022,32.7,76.6,43.0,0,0,4.4,1,0,0,0,0,0,73.2,5,Late Night
2022-09-11,Sunday,9,2022,37.6,69.6,292.0,1,0,0.6,1,0,0,0,0,0,121.7,6,Morning
2022-09-11,Sunday,9,2022,27.5,47.3,292.0,0,1,9.0,1,0,0,0,0,0,101.7,7,Morning
2022-09-11,Sunday,9,2022,31.3,71.8,287.0,0,0,20.2,1,0,0,0,0,0,75.7,8,Morning
2022-09-11,Sunday,9,2022,30.8,75.4,1215.0,1,0,16.6,1,0,0,0,0,0,194.7,9,Morning
2022-09-11,Sunday,9,2022,31.1,65.3,1225.0,1,1,60.4,1,0,0,0,0,0,219.2,10,Morning
2022-09-11,Sunday,9,2022,26.1,68.0,1201.0,0,0,34.5,1,0,0,0,0,0,158.6,11,Morning
2022-09-11,Sunday,9,2022,34.0,70.8,1142.0,1,0,51.4,1,0,0,0,0,0,189.6,12,Afternoon
2022-09-11,Sunday,9,2022,33.4,68.4,1183.0,0,0,45.7,1,0,0,0,0,0,174.8,13,Afternoon
2022-09-11,Sunday,9,2022,41.4,74.7,1202.0,1,0,32.0,1,0,0,0,0,0,201.7,14,Afternoon
2022-09-11,Sunday,9,2022,33.0,83.1,1248.0,1,0,26.5,1,0,0,0,0,0,211.2,15,Afternoon
2022-09-11,Sunday,9,2022,36.1,66.0,1164.0,1,0,16.1,1,0,0,0,0,0,197.3,16,Afternoon
2022-09-11,Sunday,9,2022,37.3,58.3,819.0,0,1,0.0,1,0,0,0,0,0,175.0,17,Afternoon
2022-09-11,Sunday,9,2022,32.8,83.6,781.0,0,0,0.0,1,0,0,0,0,0,141.7,18,Evening
2022-09-11,Sunday,9,2022,27.8,62.6,774.0,1,0,8.4,1,0,0,0,0,0,153.8,19,Evening
2022-09-11,Sunday,9,2022,32.5,76.2,790.0,1,1,3.7,1,0,0,0,0,0,173.2,20,Evening
2022-09-11,Sunday,9,2022,33.7,57.0,821.0,1,1,10.8,1,0,0,0,0,0,207.3,21,Evening
2022-09-11,Sunday,9,2022,37.6,76.4,408.0,1,0,2.9,1,0,0,0,0,0,143.4,22,Evening
2022-09-11,Sunday,9,2022,35.6,62.6,420.0,0,1,7.4,1,0,0,0,0,0,110.8,23,Evening
2022-09-12,Monday,9,2022,27.1,65.6,45.0,0,0,5.5,0,0,0,1,0,0,86.5,0,Late Night
2022-09-12,Monday,9,2022,23.4,88.0,52.0,0,0,7.5,0,0,0,1,0,0,67.6,1,Late Night
2022-09-12,Monday,9,2022,26.2,80.1,44.0,1,0,6.3,0,0,0,1,0,0,84.0,2,Late Night
2022-09-12,Monday,9,2022,27.2,61.2,51.0,0,0,7.8,0,0,0,1,0,0,85.9,3,Late Night
2022-09-12,Monday,9,2022,20.7,95.0,49.0,0,1,9.5,0,0,0,1,0,0,82.4,4,Late Night
2022-09-12,Monday,9,2022,30.1,95.0,49.0,0,0,6.2,0,0,0,1,0,0,67.2,5,Late Night
